1.000000000000000000e+00 1.000000000000000000e+00
5.041369429521866952e-01 4.016002046455218188e-01
3.638400514882769721e-01 2.517536858023357027e-01
2.917987578178869446e-01 2.013704680082510079e-01
2.469799619409402125e-01 1.664300964773139380e-01
2.160906336390091553e-01 1.400505739217332846e-01
1.933653652732221506e-01 1.196936252766016007e-01
1.758675827146630732e-01 1.037435380395223122e-01
1.619337718849304941e-01 9.101260762953369832e-02
1.505466695829426327e-01 8.219592954618180902e-02
1.410471066632879300e-01 7.613407379192337066e-02
1.329880774971182456e-01 7.066584624095990919e-02
1.260551188197086836e-01 6.575034601698782899e-02
1.200202108104220095e-01 6.133426594727271058e-02
1.147137605460420706e-01 5.736270829420987705e-02
1.100068727027673360e-01 5.378391571942402888e-02
1.057997394587702200e-01 5.055109225815176965e-02
1.020138108377629249e-01 4.762283710908219586e-02
9.858637807035033895e-02 4.508378923335461252e-02
9.546674154921024058e-02 4.327228546900653561e-02
9.261344567985219101e-02 4.155815253311215263e-02
8.999224814074358036e-02 3.993853873113480807e-02
8.757460476870974897e-02 3.840949000898429000e-02
8.533652294370200342e-02 3.696645206677506845e-02
8.325768258255200616e-02 3.560460130102923587e-02
8.132075432268548454e-02 3.431906067606869948e-02
7.951086494832115825e-02 3.310503796748275745e-02
7.781517410779016652e-02 3.195791156188301785e-02
7.622253609388897344e-02 3.087328086403656052e-02
7.472322731403788221e-02 2.984699291834610330e-02
7.330872497553066192e-02 2.891861490157658990e-02
7.197152605575717066e-02 2.819350238289863864e-02
7.070499822212181207e-02 2.749315855787517679e-02
6.950325628657083588e-02 2.681712284305388938e-02
6.836105921496338222e-02 2.616481296682960506e-02
6.727372379455329177e-02 2.553556154895088998e-02
6.623705188729395177e-02 2.492864433188157064e-02
6.524726882949120899e-02 2.434330191266785917e-02
6.430097102784947116e-02 2.377875640541576852e-02
6.339508118341685705e-02 2.323422414426403251e-02
6.252680987425635051e-02 2.270892529080716440e-02
6.169362246408085365e-02 2.220209102034400792e-02
6.089321049197456842e-02 2.171296881466638559e-02
6.012346684852220430e-02 2.124082627525755371e-02
5.938246416441245179e-02 2.078495378212138339e-02
5.866843593516612998e-02 2.039011752959799320e-02
5.797975998490410843e-02 2.004093506483631965e-02
5.731494393676633131e-02 1.969999095509142664e-02
5.667261241064187188e-02 1.936717061238283494e-02
5.605149571255896995e-02 1.904234103047863433e-02
5.545041981621715715e-02 1.872535478329435260e-02
5.486829746714762951e-02 1.841605337248023930e-02
5.430412026499870093e-02 1.811427002714439960e-02
5.375695160036873810e-02 1.781983204194807768e-02
5.322592034017976925e-02 1.753256272594402865e-02
5.271021517038769477e-02 1.725228302296322527e-02
5.220907951733759489e-02 1.697881285472085944e-02
5.172180697968342677e-02 1.671197222975571994e-02
5.124773721181490743e-02 1.645158215457126483e-02
5.078625220743257507e-02 1.619746537770309566e-02
5.033677293849681683e-02 1.594944699268732030e-02
4.989875631042477166e-02 1.570735492190731761e-02
4.947169239926700601e-02 1.547102029995430991e-02
4.905510194078330916e-02 1.527610744967506165e-02
4.864853404495782241e-02 1.508495621200498654e-02
4.825156411262906953e-02 1.489709577787085189e-02
4.786379193363451273e-02 1.471248971505537823e-02
4.748483994823888416e-02 1.453109798333926395e-02
4.711435165568310379e-02 1.435287753336528770e-02
4.675199015549698356e-02 1.417778283262509549e-02
4.639743680880144966e-02 1.400576632717312475e-02
4.605039000821414125e-02 1.383677884663531490e-02
4.571056404619306540e-02 1.367076995916033030e-02
4.537768807272805904e-02 1.350768828216476411e-02
4.505150513423834824e-02 1.334748175403380026e-02
4.473177128637326194e-02 1.319009787132046155e-02
4.441825477415537599e-02 1.303548389545050416e-02
4.411073527356384333e-02 1.288358703247747400e-02
4.380900318924097619e-02 1.273435458900572768e-02
4.351285900352482722e-02 1.258773410705478490e-02
4.322211267247505484e-02 1.244367348029697985e-02
4.293658306497250693e-02 1.230212105383592103e-02
4.265609744134311182e-02 1.216302570944320822e-02
4.238049096828757495e-02 1.202633693793760290e-02
4.210960626719475325e-02 1.190811090497600686e-02
4.184329299318332446e-02 1.179315119072256966e-02
4.158140744245436560e-02 1.167969523163912143e-02
4.132381218575411491e-02 1.156772937422320680e-02
4.107037572593869729e-02 1.145723910012491284e-02
4.082097217780806392e-02 1.134820914056425788e-02
4.057548096853413888e-02 1.124062357995340121e-02
4.033378655715075950e-02 1.113446594970742692e-02
4.009577817170210251e-02 1.102971931313997955e-02
3.986134956276355529e-02 1.092636634225196794e-02
3.963039877215476792e-02 1.082438938714759720e-02
3.940282791576123211e-02 1.072377053874431357e-02
3.917854297946836428e-02 1.062449168538460130e-02
3.895745362729142319e-02 1.052653456389421142e-02
3.873947302085768707e-02 1.042988080559144673e-02
3.852451764946301233e-02 1.033451197769891250e-02
3.831250716998558375e-02 1.024040962057050710e-02
3.810336425599479548e-02 1.014755528110988098e-02
3.789701445544337716e-02 1.005593054272272205e-02
3.769338605637732875e-02 9.965517052111381308e-03
3.749240996014036736e-02 9.876296543199108643e-03
3.729401956158819031e-02 9.788250858438271931e-03
3.709815063586362205e-02 9.701361967739607559e-03
3.690474123131622791e-02 9.615611985235516038e-03
3.671373156817979433e-02 9.530983184075570575e-03
3.652506394264902478e-02 9.449438925640039552e-03
3.633868263602180182e-02 9.375959226770225544e-03
3.615453382859697834e-02 9.303236096183246581e-03
3.597256551803899166e-02 9.231263504506096590e-03
3.579272744194084838e-02 9.160035205889874993e-03
3.561497100433471535e-02 9.089544762488362128e-03
3.543924920591715044e-02 9.019785567084982053e-03
3.526551657777080018e-02 8.950750864008375635e-03
3.509372911837963654e-02 8.882433768455712600e-03
3.492384423374765567e-02 8.814827284342373337e-03
3.475582068044370115e-02 8.747924320779717697e-03
3.458961851140650995e-02 8.681717707283025803e-03
3.442519902435470236e-02 8.616200207801631011e-03
3.426252471265645028e-02 8.551364533650780350e-03
3.410155921852268263e-02 8.487203355430078186e-03
3.394226728839626339e-02 8.423709313996894169e-03
3.378461473041757812e-02 8.360875030563989091e-03
