1.000000000000000000e+00 1.000000000000000000e+00
5.619639701830080325e-01 4.199791826563579744e-01
4.372112739662683545e-01 2.775966425325020470e-01
3.708525209084789775e-01 2.316023170344226056e-01
3.274127818473736573e-01 1.934517077571260013e-01
2.956429924141102394e-01 1.641874456225585477e-01
2.707519666304975536e-01 1.412349939217169281e-01
2.503316146888207028e-01 1.229393949236724654e-01
2.330292535489444927e-01 1.080836273212076176e-01
2.180208218180915702e-01 9.732448893604295215e-02
2.047720272712711398e-01 8.929303909142369267e-02
1.929188473902824497e-01 8.201205969209504620e-02
1.822030107008805744e-01 7.542498626170726639e-02
1.724349725948597367e-01 6.946514358102134912e-02
1.634715784829083585e-01 6.406603108177576222e-02
1.552020111668438451e-01 5.916570819389487673e-02
1.475386290968311032e-01 5.470837123799139612e-02
1.404108067832702811e-01 5.064460422266019168e-02
1.337606810488796705e-01 4.893375919690040599e-02
1.275401432158798642e-01 4.744935602194366026e-02
1.217086671733714487e-01 4.598800178775720726e-02
1.162317112631047894e-01 4.455284408093818094e-02
1.110795222640214436e-01 4.314671725710829409e-02
1.062262264096548031e-01 4.177206700991983879e-02
1.016491287701138113e-01 4.043091933691298628e-02
9.732816623059660499e-02 3.912488009836849467e-02
9.324547530531589190e-02 3.785515447989461907e-02
8.938504693958211622e-02 3.662257841695786692e-02
8.573244801563796591e-02 3.542765628851048121e-02
8.227459459629987704e-02 3.427060094174708832e-02
7.899956573126223902e-02 3.315137343241081336e-02
7.589644938656493756e-02 3.206972083361112752e-02
7.295521405484814426e-02 3.102521115716427857e-02
7.016660107793556977e-02 3.001726491165168653e-02
6.752203381239442470e-02 2.904518314494564102e-02
6.501354059650552020e-02 2.810817202877718274e-02
6.263368910651079258e-02 2.720536417166915036e-02
6.037553017304064101e-02 2.633583691872577043e-02
5.823254950259268425e-02 2.549862793042232192e-02
5.619862604090516967e-02 2.469274834069693988e-02
5.426799594482648731e-02 2.391719378658905409e-02
5.243522131142833859e-02 2.317095358392677953e-02
5.069516295849769288e-02 2.245301830064167989e-02
4.904295666733319431e-02 2.176238595409046503e-02
4.747399239314447489e-02 2.109806703337390246e-02
4.598389602504517060e-02 2.045908852317756751e-02
4.456851334030186018e-02 1.984449708286629283e-02
4.322389584901131093e-02 1.925336151381490044e-02
4.194628826797860283e-02 1.868477462935970099e-02
4.073211739804481063e-02 1.813785462529503636e-02
3.957798220889136021e-02 1.761174603444982251e-02
3.848064496056873007e-02 1.710562033633387241e-02
3.743702321257323662e-02 1.661867628204907049e-02
3.644418258995354987e-02 1.615013998534225656e-02
3.549933019224522923e-02 1.569926482274664609e-02
3.459980854545578050e-02 1.526533117896071087e-02
3.374309001020214804e-02 1.484764606784600392e-02
3.292677157069688609e-02 1.444554265453243391e-02
3.214856993978200406e-02 1.405837969997681194e-02
3.140631692475590736e-02 1.368554094580296497e-02
3.069795500742426853e-02 1.332643445430657311e-02
3.002153309969222278e-02 1.298049191599437956e-02
2.937520244314473922e-02 1.264716793493900378e-02
2.875721262746026158e-02 1.232593930043996387e-02
2.816590770819260917e-02 1.201630425200444531e-02
2.759972240945362393e-02 1.171778174340231717e-02
2.705717840135682395e-02 1.142991071048480266e-02
2.653688064576516931e-02 1.115224934658891505e-02
2.603751380695398798e-02 1.088437438859106259e-02
2.555783872629197387e-02 1.062588041605632382e-02
2.509668896200102292e-02 1.037637916539757912e-02
2.465296739652736088e-02 1.013549886054376271e-02
2.422564291509366960e-02 9.902883561218871200e-03
2.381374715965883099e-02 9.700382480496936091e-03
2.341637136283963860e-02 9.506080777633856699e-03
2.303266326640529549e-02 9.317852529279309348e-03
2.266182412878537528e-02 9.135445985458486365e-03
2.230310582568882302e-02 8.958621251128527641e-03
2.195580804745400280e-02 8.787149678150264417e-03
2.161927559618050110e-02 8.620813291500314945e-03
2.129289578506350644e-02 8.459404247617549957e-03
2.097609594169360173e-02 8.302724322899215220e-03
2.066834101641918872e-02 8.150584430506624053e-03
2.036913129621886753e-02 8.002804163738254373e-03
2.007800022391025702e-02 7.859211364362605687e-03
1.979451232194196636e-02 7.719641714383313966e-03
1.951826121948594880e-02 7.583938349831184124e-03
1.924886778107158872e-02 7.451951495259628508e-03
1.898597833458582490e-02 7.323538117704052330e-03
1.872926299610400483e-02 7.198561598959856561e-03
1.847841408871441979e-02 7.076891425091660741e-03
1.823314465225318523e-02 6.958402892178327560e-03
1.799318704067150512e-02 6.842976827341926485e-03
1.775829160361247841e-02 6.730499324188864152e-03
1.752822544867256235e-02 6.620861491836982186e-03
1.730277128076234197e-02 6.513959216757455456e-03
1.708172631495525826e-02 6.409692936712505125e-03
1.686490125921880079e-02 6.307967426115462621e-03
1.665211936345534910e-02 6.208691592177141214e-03
1.644321553133536520e-02 6.121936169493597674e-03
1.623803549148068737e-02 6.038149382854291272e-03
1.603643502464641851e-02 5.955941093072442301e-03
1.583827924365296264e-02 5.875264186982357383e-03
1.564344192293377206e-02 5.796073510064771346e-03
1.545180487468407297e-02 5.718325769634551199e-03
1.526325736872239866e-02 5.641979443511773405e-03
1.507769559330551443e-02 5.566994693796876309e-03
1.489502215426797421e-02 5.493333285430091438e-03
1.471514560998859848e-02 5.420958509222637174e-03
1.453798003981583709e-02 5.349835109081960312e-03
1.436344464371214907e-02 5.279929213159938531e-03
1.419146337100254257e-02 5.211208268689733816e-03
1.402196457623433763e-02 5.143640980276124701e-03
1.385488070027282061e-02 5.077197251435654722e-03
1.369014797487150964e-02 5.011848129192404341e-03
1.352770614906426833e-02 4.947565751542104713e-03
1.336749823583124365e-02 4.884323297621150257e-03
1.320947027758972471e-02 4.822094940420145262e-03
1.305357112915580230e-02 4.760855801899264474e-03
1.289975225691229743e-02 4.700581910362631316e-03
1.274796755300323069e-02 4.641250159969367156e-03
1.259817316345547208e-02 4.582838272260730990e-03
1.245032732920341514e-02 4.525324759588028600e-03
1.230439023906378104e-02 4.468688890338662345e-03
1.216032389377434166e-02 4.412910655870141974e-03
1.201809198027304487e-02 4.357970739039471186e-03
1.187765975545228628e-02 4.303850484271822853e-03
1.173899393867860498e-02 4.250531869054111761e-03
1.160206261241854622e-02 4.197997476807569309e-03
1.146683513035999698e-02 4.146230471046244426e-03
1.133328203246244774e-02 4.095214570763192584e-03
1.120137496641144224e-02 4.044934026985511945e-03
1.107108661499117339e-02 3.995373600422421831e-03
1.094239062892517732e-02 3.946518540172015178e-03
1.081526156476856314e-02 3.898909500449036260e-03
1.068967482746634688e-02 3.853954794199259022e-03
1.056560661722143885e-02 3.809518852058750831e-03
1.044303388034242483e-02 3.765595643850649498e-03
1.032193426376642499e-02 3.722179213916606590e-03
1.020228607297524182e-02 3.679263679753780932e-03
1.008406823304427817e-02 3.636843230716552480e-03
9.967260252583782371e-03 3.594912126780466354e-03
9.851842190350002665e-03 3.553464697358150060e-03
9.737794624321052459e-03 3.512495340173192159e-03
9.625098623047846289e-03 3.471998520171323994e-03
9.513735719105043467e-03 3.431968768482520325e-03
9.403687884480328371e-03 3.392400681416344200e-03
9.294937507752974726e-03 3.353288919495988740e-03
9.187467372923745212e-03 3.314628206524018392e-03
9.081260639769240042e-03 3.276413328677716275e-03
8.976300825603236375e-03 3.238639133635733743e-03
8.872571788336865509e-03 3.201300529725990742e-03
8.770057710737733797e-03 3.164392485102389060e-03
